Company_ID,ROA,ROE,Debt_to_Equity,Current_Ratio,Asset_Turnover,Revenue_Growth,Operating_Cash_Flow,Board_Size,Independent_Directors_Percent,Institutional_Ownership,Audit_Committee_Size,Fraud_Label
153,-0.12755256395438846,0.21201402033078076,3.589471524814965,0.6509687988039918,0.3475522261080665,-0.11978359300942898,-1718343.4637261927,6,29.17333073868778,69.0370913459413,2,No Fraud
154,0.044726380138781496,0.3259782127080818,1.8473212623324078,0.6887224280540718,2.3632497031497666,-0.3468793758009989,30403494.74694985,11,70.6874216173737,10.591019789947293,6,No Fraud
155,0.29282522705530034,-0.39936252147646667,1.3469585249294753,1.0620403739803668,2.0081749148347936,0.39558183654228285,25768283.70179209,12,31.746506684788173,69.8905142087571,6,Fraud
156,-0.0789723642442498,-0.2601258872440553,0.16319760196867467,0.5974123150752448,0.5350006133237246,0.01705523623270555,7667845.9304696135,16,75.93692864424685,70.85149148375112,2,No Fraud
157,0.13606777370293927,-0.3580280102390061,2.7474670931313487,2.730058686710037,1.8088191068755906,-0.17088338608860099,-9180406.99388248,7,35.03427748532887,62.10068174078954,6,No Fraud
158,0.18080980766435878,-0.15205858841783337,4.270638603587311,2.6699909119818894,1.023900934330137,-0.16820972238342036,-5341125.078802556,15,64.03285839642452,29.81231717217921,5,No Fraud
159,-0.08118122800380018,-0.04964902109458735,4.792395066735681,0.9081687032949288,1.065507227383165,0.5013999412292331,13501686.530650366,16,37.07932360961552,46.62365358367493,3,Fraud
160,0.16410817430592978,0.24882633696330647,2.8721502580051177,3.008236702385843,1.9798962218532794,0.43391660046103686,-761538.9300589655,17,39.06712451521183,14.3869215612409,2,No Fraud
161,-0.0161084336403734,0.15114758488167412,2.620860505925482,0.9643581045383359,2.4106835391537573,0.1535308853571833,12609176.36887825,12,38.60011116693832,45.08490064902797,5,No Fraud
162,0.11615291529678973,0.12092856747843117,0.5167762888972814,1.4035267609920763,0.4039740948332654,0.21611080041572106,27690956.270621307,5,64.873535241565,25.725027471034412,2,No Fraud
163,0.11676485538044734,-0.1476250533903456,2.789476727558739,1.246930697484095,1.1095125685091667,0.07432557055029099,22834245.67275701,13,53.40890707816359,34.67324385199697,3,No Fraud
164,0.06788734203737923,0.34144755308475994,1.961897486930434,1.6169212957191434,1.2542598594023284,-0.008333457121191157,3870552.9882436544,16,72.97714735084983,18.82103471431438,6,No Fraud
165,-0.15485511497279586,-0.028712832601835436,3.0749628763295274,1.2639912976698855,1.0031483606919942,0.5154768812183315,10629349.475525144,6,38.44236315224269,24.554621258486247,5,Fraud
166,0.21765124779461897,0.4791049380151545,2.004759104595079,1.966852779315356,0.97165389691894,-0.27438729647969795,26841871.90691904,17,61.51955132340466,11.508334554709881,3,No Fraud
167,-0.039609967514132094,0.13414213829573685,1.2774657049067972,1.7222236440640564,0.2254448021478317,0.01844678971622793,41651301.68260692,6,65.17691597978664,83.19161614713832,2,No Fraud
168,-0.1067407448000729,-0.37373525843549726,0.5653298486190449,3.4597084723379794,1.7452926893502958,-0.055438092012124685,35192806.32433263,8,29.08892678179749,50.08490847790929,4,Fraud
169,-0.17961242922261805,0.176177562075434,1.6431003784855893,0.667779050384677,1.146914601088109,0.09815072025114835,23204001.610004894,16,44.03536143918867,38.723067557332875,5,No Fraud
170,0.0954464715941209,-0.17489598456830102,0.5735596880099862,0.9265441291620549,0.5675051263454242,0.057631874545175044,11737579.89898917,14,48.96904966102467,50.477483085346634,2,Fraud
171,0.1387821809211412,0.18632719668609743,0.9667950590375213,0.6584776817258075,2.058480405524964,0.1188895316510814,11903076.652508326,7,41.34124339366246,58.40492442093198,2,No Fraud
172,-0.19170608553607194,-0.43035885183759426,4.937947177039775,2.3775235849471272,2.026145795563907,-0.26008102277300593,42765038.61586376,8,39.32675575814829,83.35969743639467,3,No Fraud
173,0.05604652914964048,-0.3251185628240406,2.2761074288424314,0.6635278322411587,1.2673399074133451,0.11314150151327707,-7645385.437567215,10,61.18519363985852,20.18890094433663,2,No Fraud
174,-0.08675211240103103,0.35573725890578634,2.706171655874581,3.00931921212837,0.8162815867546253,-0.15758118611278915,49278958.665215656,11,32.95198385956931,30.121962383993495,5,Fraud
175,0.12258639520472492,-0.2728204429764851,4.380730790812355,2.0358158920457834,1.6314225419114858,-0.21566865101180877,29862524.651093736,9,62.563444715067725,87.94209358924975,5,Fraud
176,-0.11281678549750429,0.33704112524294005,4.97828761240437,2.081022873744601,0.7915651258657673,-0.3351657812138088,30868261.944343433,6,76.10265178344383,36.55140386512457,2,No Fraud
177,0.14546886905123296,-0.22072391154558957,2.95530080178894,2.1847835231365824,0.6664190327769088,0.3626525587561409,-7720129.761715471,7,53.91185127066507,6.917740314372849,3,No Fraud
178,-0.006632326849731307,0.14288191005870765,4.081121723116441,1.0124411189186322,1.853235169663184,0.027441920856559943,26331756.49347633,14,56.686054204368446,17.5496968741585,5,Fraud
179,0.26836499436836725,0.194150573509831,1.702011019249709,1.0930709093434627,0.1967805753302817,0.22664368331175833,19086683.605426818,15,24.135962127445346,7.238789648626922,4,No Fraud
180,-0.13123952792700339,0.012654753145052933,1.5981453914917265,1.456451968619014,0.32744433048302546,0.3275933433047433,-3653265.5863559805,7,71.8686142170697,89.14346710576191,6,No Fraud
181,-0.029466824474870756,-0.1946893233032687,2.073248232873345,2.280489247465554,0.11629161765661547,0.2793166653135535,6675320.646161545,9,37.12686723199193,28.70402216425396,3,No Fraud
182,-0.14326323937970548,-0.2873556236289039,3.395285587100881,1.1303533278206435,0.4670636475410228,0.07050071908968225,43418867.37281907,16,56.903069931713894,83.50113433957921,3,Fraud
183,0.2623468091392814,-0.4668106454375738,3.4427392773499843,0.8489951813997837,0.2655760209051027,-0.012101471048270196,22999304.951957177,15,78.74673018468815,89.65033343957585,6,No Fraud
184,0.2386696766904905,-0.1960535987592762,1.6446732297823092,3.410350659255297,2.489925682671805,-0.024040090359336297,14804994.510434523,16,55.73015603436847,55.98650379716471,6,No Fraud
185,-0.07102918614242221,0.153162790531283,0.7527286282694806,0.5659454444288687,0.7931439278898149,0.24004879693005632,-5639070.649551343,9,63.482569247862656,7.821686780572749,5,Fraud
186,0.1299920230170895,0.4383048184484827,3.1987416566809923,2.9080922160080647,0.4582432304061934,0.09479435494187338,32847291.644138336,8,46.71917709342512,11.935288582888791,2,No Fraud
187,0.2086111001006079,0.371204482263052,0.7287967247249462,2.8641054487250663,0.6783910191902031,0.4491322479885106,32171049.403761953,12,23.62195061090344,45.93506968416961,2,No Fraud
188,0.07760040579973115,0.2660647765353026,2.9346132903237176,1.391642341535288,2.346701371696323,0.47470198432671207,26842616.41835381,10,67.85596096938731,39.524621097476306,4,No Fraud
189,0.06482528917800323,0.2884473432532987,3.4977684274759144,0.9068798480219402,1.3483845352585497,-0.22943962199348156,20615758.773238953,10,22.09993047583914,56.52507099145025,2,Fraud
190,-0.07907385454977417,0.16498490347599526,3.5329963323328135,0.9368859401162702,0.9755634311388565,-0.2637663484542744,16027064.132442363,5,62.03946973327125,42.302063825465936,4,No Fraud
191,-0.1534486160970504,-0.239713142433997,3.7920133422320244,2.5922948517115776,2.1961394989821263,0.2304009260359995,25596265.579279535,10,21.375294388978215,84.39653218807618,4,No Fraud
192,0.24860787897666337,0.40719503070582985,4.377011165671756,2.428419773258521,1.0479766493176779,-0.0987742519377206,4003727.103704402,7,71.73831419460024,50.45287581014844,3,No Fraud
193,0.2502090285816652,0.17073231190583404,2.5497990606274636,2.8482370227541605,0.9040205678984699,-0.38142928123490116,46475543.850658864,17,29.458162149978833,63.966715224307585,3,No Fraud
194,0.11655072863663396,0.06044063098043995,3.678221028694899,3.312443517197314,0.5974780541193653,0.4886426693629551,25327671.750813775,10,50.85628972655307,81.2012481746122,5,Fraud
195,-0.03048510447564967,-0.3890105307865189,3.1339464032926,2.575782089799776,1.0067123773825877,-0.17309923275619177,8671546.661262594,14,55.82904226898884,17.484109445822625,6,No Fraud
196,-0.025395212693669567,-0.052944456193574574,1.0145357050086448,0.9675546096543304,0.8600424544406224,0.5292806516858091,16980791.053109437,17,47.45272444240473,24.527445600074927,6,No Fraud
197,0.16297783943511968,-0.039641728798073705,0.22587925986010005,1.230327850296232,1.7255295023155386,0.3174344508782536,38341087.33261354,15,40.44580936093323,14.12208614029128,4,No Fraud
198,0.24855512997628854,0.36456360952267,1.4942527898169757,3.0265811926193438,0.794998491209745,0.3626534899114843,-303036.35618215427,17,48.0688577708583,16.869263934542545,6,No Fraud
199,0.24354321213255864,0.04664822018778847,2.2708651610543353,1.1279182275026258,1.4852793914141476,-0.1985385042068396,7570137.347615626,10,38.684945232869524,48.56963718940982,4,Fraud
200,0.18993777292881192,-0.11959945102959035,3.123819127700416,0.7175669508634442,0.25814119607673447,-0.1658055743831871,30770481.364193328,6,46.28734082485179,32.30023701223444,6,No Fraud
201,0.12101582307714387,0.47680032851065934,4.264800719465707,2.6098401621267513,0.5590939760716345,0.12126775382406574,8929352.388933435,5,41.53477945988184,40.96969135977417,5,No Fraud
202,-0.1579300175024756,-0.3892794066736843,1.0616040118602117,1.707579066470426,1.077772651867237,-0.22790014735013786,37550100.911687955,15,53.972289410428715,88.51163570249525,3,No Fraud
203,-0.11918564295269313,-0.07745157168805539,0.7151939705025377,3.2601201576377106,2.348678209380869,-0.09456830731696775,-2172790.76935835,7,34.27544973469901,18.31986956265559,3,No Fraud
204,0.2492770942635396,-0.4579753248285947,4.8210517426242046,2.4507652132809845,1.005404765717669,-0.07853752205219555,35761170.22727651,9,79.31939329484075,50.96902601783643,4,No Fraud
205,0.10321452982979495,0.23990412076693035,0.6294183409443949,0.7712569333749822,1.693777890879602,-0.24037006674723593,-5898897.108966026,8,50.05219720292993,13.404048179560332,6,Fraud
206,-0.1954014741916852,0.41807655219915063,2.4446062435252274,3.3435697017609822,0.7122093338113555,-0.19481716660483928,-9244443.239950312,11,31.649724644870577,32.07218662742969,2,No Fraud
207,-0.14926422856698396,-0.21996267044951057,2.9692622710871794,1.2756717909207378,0.4048805823357562,0.38855184200825654,43893411.12992973,8,48.624004974036346,49.83970351234088,5,No Fraud
208,0.1317508845540279,0.3583416767991209,2.7527346624464477,1.5116374712188572,0.2404878401921203,-0.23280414545273165,24880353.015937917,12,71.98490777148945,85.46369840705371,6,No Fraud
209,-0.19746920807689067,-0.20778176953810223,0.5215575694614217,1.706781241050626,0.8329923965026031,-0.37154260815607754,11109613.82520869,11,21.308407587463737,38.25439880909605,2,Fraud
210,-0.11959597429125068,0.4107701616439152,0.379431878617735,0.6536728892129398,0.47838646431257914,0.2293549426289384,3955678.217831025,14,60.77324714643733,10.517069178246935,5,No Fraud
211,0.07436689468329305,0.25396190359678394,0.6168687945590748,1.9895462666918147,0.517625075238698,0.57598311939245,27013146.995648965,13,52.87806780763568,37.99372307662694,5,No Fraud
212,0.14594759884634662,0.30490677684143863,2.9693796509758017,0.8699554732258767,1.92582234012868,-0.06878618537687864,20540131.012204293,5,30.17347966220813,17.38799994928811,3,Fraud
213,0.12598062975130025,-0.4819934443995455,2.7672899494081737,1.7029109800650553,0.1380113702676981,-0.28134429680374773,49495866.53179911,9,69.04858635829524,24.54911712977285,4,No Fraud
214,-0.08786534526972012,0.46281035707402596,1.245329880980047,1.552129363976253,1.4387443017650428,0.17038732536753076,48992959.19922475,17,42.13307734244034,57.53770296902419,6,No Fraud
215,0.15608961067376792,0.22667099207032326,3.225093295043399,2.81852025027951,1.0107073134243154,0.5063542110956462,28101473.968496576,8,37.628121728930445,10.731028627312943,5,Fraud
216,-0.08137545625159998,-0.19524890461386668,4.1183307600726815,2.9095115348981935,1.3157199997805133,0.3840617798284788,16572230.36635343,10,69.68751151141406,44.501519281253174,6,No Fraud
217,-0.03730015092036615,0.32939466485884694,0.3037369032483095,0.960238647167264,1.450792569315047,0.22251586841271598,19468458.148079727,5,58.311502771499875,56.80423481091497,5,No Fraud
218,0.17324570255901206,-0.21847880158507005,2.540836723385408,1.5996535621376786,0.8520824666974676,-0.08494350339240064,30948743.974211715,10,73.89554502048946,40.85796335123724,3,No Fraud
219,0.12481644952360732,0.37275383956612795,3.4776210193031827,1.620059483095495,0.8082612644422846,0.14188017327621993,-3905527.3458771175,5,57.793022220271965,6.625739803017081,4,No Fraud
220,0.22461170524708896,-0.387419609588063,1.3363284426414668,0.9542313318082551,1.8601644384037737,-0.30875515869574466,9701124.428643093,5,64.44905947592692,88.76914533674356,2,No Fraud
221,0.12880644615017167,0.20368597746079575,1.6080774359364307,2.8953605151535715,2.1910647714907774,0.27894542428066993,-5483665.539783768,12,70.18675377557676,36.204840223945496,2,No Fraud
222,0.0841543016677358,0.04069847664491033,3.106825724647981,2.6216849850062696,0.5621959179004669,0.32509601889765083,-5598354.428984826,6,23.284378154596215,71.17906088932769,3,No Fraud
223,-0.15316261608595377,-0.4034655298045592,4.499882937874311,1.0711453588911042,0.33428502528435744,0.5650316229099188,1750354.5136540253,14,66.56293753216282,32.67995183593352,5,No Fraud
224,-0.01614209847028325,-0.258106171741161,4.068629659484207,1.6001657257813973,2.254709935340862,-0.13960264125492838,19115195.275593612,17,56.82238891097461,45.3764243444406,3,No Fraud
225,-0.06739881615913729,-0.4875959637226852,2.9573380735879593,0.8174150745695427,0.9397491127537567,-0.3815435809569774,37086459.26976736,10,24.170467790911594,38.019409621934706,4,No Fraud
226,-0.07800517831045822,-0.03123203453549417,3.6780864170105216,2.384619791279132,1.423161737590754,0.14560846442715059,19129753.469952352,10,50.514675312122904,34.11583450831665,2,No Fraud
227,0.2865052773762228,-0.19873473923999962,1.8876301040182137,0.864115773645859,0.9629035468480083,0.30679050439681443,10128596.633652184,10,24.94748467903723,6.857367062661194,6,No Fraud
228,-0.003451137666619808,0.09835748429775881,3.2407310876839133,3.4578025058747532,0.4019256072305232,0.39040747588298796,-5058820.579794512,12,64.15683210339334,35.601779717632795,2,No Fraud
229,0.24602327758855663,-0.20276219229138281,2.3842897965250294,2.842046224063587,1.5143959478745475,-0.20626106697518942,23017731.390987776,8,52.790102833872986,80.60664918396006,4,Fraud
230,0.11556931299863143,-0.2000808884930153,1.0306870686420486,1.6707156487519852,1.3603380442471111,-0.13824713096297636,6276115.188990606,7,77.21441224473784,63.68343378046311,5,No Fraud
231,0.1974056517708242,0.2431931987316034,3.5385175419985604,2.235691796838063,0.5871845420588733,0.1125909252672963,26896050.675028846,10,30.98812229430619,17.360943023112384,3,No Fraud
232,0.051318546552596045,-0.45185716402164655,2.826676723009228,3.234025448649226,1.1844857071654669,-0.06939919002999817,48631264.3479451,8,56.362007151222706,55.24817539293283,2,Fraud
233,0.08845194231317954,0.40289499519198724,1.857245751572598,2.1622978411874785,2.01267400963755,0.460511486587445,-3321140.7113469904,6,32.69492807422948,80.83962309565408,2,No Fraud
234,0.04625884690943194,0.35226387439118145,4.565562031385291,1.0234954591938656,1.5170226474589392,0.07376015373872025,2727523.923316395,10,56.8438990836439,64.50289348201271,6,No Fraud
235,-0.10237850610097776,0.16780468322640651,0.202577177350993,1.6361100667434778,0.3326015849607876,0.39957864410200294,18385672.285962485,14,63.35898214165139,17.63817335031922,3,No Fraud
236,0.16122605763075265,0.0932215701073843,1.6472884411225306,3.0294345950892363,1.4152515933499241,0.18061976048235373,48116828.92075577,9,63.33825975977231,78.76576222243222,6,No Fraud
237,-0.059613818779572114,0.39230249813965223,0.37871884911046816,2.4326390479688538,1.7865719182950086,0.37309014161711196,36308586.57619973,15,68.9044394409566,30.63124112955356,6,No Fraud
238,-0.1878420167842731,-0.31466982047128556,3.8559838494859737,2.452173153001401,2.0024881738738034,-0.06732701346967618,43893751.58976981,13,71.21301367749899,43.59647226654905,5,No Fraud
